transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,Date,address,postcode,state,country,property_valuation,profit
11174,90,3001,2017-09-17,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,Gal,Waleran,Male,48,1977-07-22,Engineer IV,Argiculture,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,20.0,1977-07-22,2 Hagan Hill,2155,NSW,Australia,10,72.59999999999997
11265,54,3001,2017-02-26,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,Gal,Waleran,Male,48,1977-07-22,Engineer IV,Argiculture,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,20.0,1977-07-22,2 Hagan Hill,2155,NSW,Australia,10,1279.3999999999999
15948,12,3001,2017-02-09,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,Gal,Waleran,Male,48,1977-07-22,Engineer IV,Argiculture,Mass Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,20.0,1977-07-22,2 Hagan Hill,2155,NSW,Australia,10,1069.5500000000002
1159,0,1237,2017-11-11,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,17.869999999999997
2383,56,1237,2017-04-02,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,75.75
3210,12,1237,2017-07-09,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,1055.82
8513,64,1237,2017-08-10,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,217.51
9653,79,1237,2017-03-22,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,1408.91
10145,18,1237,2017-12-07,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,459.46000000000015
10189,0,1237,2017-03-21,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,41.129999999999995
13753,38,1237,2017-12-02,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,1702.5499999999997
15145,0,1237,2017-05-05,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,15.080000000000005
19441,14,1237,2017-05-05,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,Junia,Humerstone,Female,6,1969-12-31,Research Nurse,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,16.0,1969-12-31,17357 Katie Center,3677,VIC,Australia,4,737.1700000000001
2728,12,1722,2017-08-27,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,1069.5500000000002
2908,86,1722,2017-02-22,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,110.56
4547,83,1722,2017-11-21,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,1408.91
4853,24,1722,2017-02-16,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,957.02
7782,54,1722,2017-08-18,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,1279.3999999999999
8297,78,1722,2017-12-26,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,1055.82
8689,28,1722,2017-02-17,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,133.7800000000002
15010,82,1722,2017-03-19,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,4.0,1963-07-17,86 Menomonie Plaza,2290,NSW,Australia,4,459.46000000000015
1161,42,2883,2017-04-02,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,34071.0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,nil,Yes,2.0,1995-05-19,4 Vahlen Alley,2756,NSW,Australia,8,199.0999999999999
2497,83,2883,2017-01-06,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,36367.0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,nil,Yes,2.0,1995-05-19,4 Vahlen Alley,2756,NSW,Australia,8,1408.91
8437,93,2883,2017-11-11,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434.0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,nil,Yes,2.0,1995-05-19,4 Vahlen Alley,2756,NSW,Australia,8,834.9399999999999
10472,54,2883,2017-07-19,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,34170.0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,nil,Yes,2.0,1995-05-19,4 Vahlen Alley,2756,NSW,Australia,8,1279.3999999999999
10709,79,2883,2017-07-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38339.0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,nil,Yes,2.0,1995-05-19,4 Vahlen Alley,2756,NSW,Australia,8,737.5699999999999
15332,4,2883,2017-08-12,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38216.0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,nil,Yes,2.0,1995-05-19,4 Vahlen Alley,2756,NSW,Australia,8,451.6500000000001
16059,94,2883,2017-10-12,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0,Ulick,Bruty,Male,84,1995-05-19,Paralegal,Financial Services,Mass Customer,N,nil,Yes,2.0,1995-05-19,4 Vahlen Alley,2756,NSW,Australia,8,641.64
1162,57,2385,2017-07-24,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,1630.25
6412,100,2385,2017-07-21,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,830.2399999999999
14356,32,2385,2017-02-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,431.33000000000004
14964,49,2385,2017-10-31,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,133.38
15487,80,2385,2017-09-20,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,139.2299999999999
16420,58,2385,2017-11-22,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,771.12
18444,86,2385,2017-11-29,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,110.56
19987,38,2385,2017-11-01,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,Gaultiero,Lissenden,Male,70,1958-12-17,Dental Hygienist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,8.0,1958-12-17,1816 Monument Park,3074,VIC,Australia,7,751.02
1163,85,2667,2017-08-29,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38482.0,Randene,Brown,Female,65,1958-07-17,Product Engineer,Manufacturing,Affluent Customer,N,é¨è½æ ¼,Yes,6.0,1958-07-17,28156 School Park,3188,VIC,Australia,10,547.28
1429,93,2667,2017-09-09,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434.0,Randene,Brown,Female,65,1958-07-17,Product Engineer,Manufacturing,Affluent Customer,N,é¨è½æ ¼,Yes,6.0,1958-07-17,28156 School Park,3188,VIC,Australia,10,834.9399999999999
5969,8,2667,2017-05-26,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38216.0,Randene,Brown,Female,65,1958-07-17,Product Engineer,Manufacturing,Affluent Customer,N,é¨è½æ ¼,Yes,6.0,1958-07-17,28156 School Park,3188,VIC,Australia,10,187.38999999999987
6838,49,2667,2017-06-07,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,Randene,Brown,Female,65,1958-07-17,Product Engineer,Manufacturing,Affluent Customer,N,é¨è½æ ¼,Yes,6.0,1958-07-17,28156 School Park,3188,VIC,Australia,10,133.38
9482,48,2667,2017-09-23,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668.0,Randene,Brown,Female,65,1958-07-17,Product Engineer,Manufacturing,Affluent Customer,N,é¨è½æ ¼,Yes,6.0,1958-07-17,28156 School Park,3188,VIC,Australia,10,812.44
1164,54,1676,2017-08-09,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42226.0,Ozzy,Olerenshaw,Male,63,1975-03-31,Information Systems Manager,Health,Mass Customer,N,nil,No,13.0,1975-03-31,1 Morning Circle,2250,NSW,Australia,8,1279.3999999999999
9519,33,1676,2017-08-04,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,36498.0,Ozzy,Olerenshaw,Male,63,1975-03-31,Information Systems Manager,Health,Mass Customer,N,nil,No,13.0,1975-03-31,1 Morning Circle,2250,NSW,Australia,8,144.26
11086,55,1676,2017-03-21,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,40649.0,Ozzy,Olerenshaw,Male,63,1975-03-31,Information Systems Manager,Health,Mass Customer,N,nil,No,13.0,1975-03-31,1 Morning Circle,2250,NSW,Australia,8,1295.43
16835,12,1676,2017-02-19,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34170.0,Ozzy,Olerenshaw,Male,63,1975-03-31,Information Systems Manager,Health,Mass Customer,N,nil,No,13.0,1975-03-31,1 Morning Circle,2250,NSW,Australia,8,1069.5500000000002
19296,43,1676,2017-10-04,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0,Ozzy,Olerenshaw,Male,63,1975-03-31,Information Systems Manager,Health,Mass Customer,N,nil,No,13.0,1975-03-31,1 Morning Circle,2250,NSW,Australia,8,502.47
1165,88,3045,2017-10-01,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37539.0,Renato,Mungham,Male,52,1996-10-02,Cost Accountant,Financial Services,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,2.0,1996-10-02,5999 Waxwing Lane,4511,QLD,Australia,1,817.36
3289,14,3045,2017-09-08,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880.0,Renato,Mungham,Male,52,1996-10-02,Cost Accountant,Financial Services,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,2.0,1996-10-02,5999 Waxwing Lane,4511,QLD,Australia,1,152.54999999999995
6232,3,3045,2017-06-09,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33549.0,Renato,Mungham,Male,52,1996-10-02,Cost Accountant,Financial Services,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,2.0,1996-10-02,5999 Waxwing Lane,4511,QLD,Australia,1,1702.5499999999997
14970,57,3045,2017-09-17,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42295.0,Renato,Mungham,Male,52,1996-10-02,Cost Accountant,Financial Services,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,2.0,1996-10-02,5999 Waxwing Lane,4511,QLD,Australia,1,1630.25
